사업장명,성공
폴레칸네,0
29.5,1
다시스 28호점,1
과수원,0
투썸플레이스 황학 신당역점,1
젠틀레이디컵케이크,0
ISIS COFFEE 이시스커피,1
제이디 커뮤니케이션,1
그레이(gray),1
도어즈,1
산토리니의 하루,0
비발디,1
커피24게이트,1
카페콘디토라이,1
부라우니,1
메이드인카페런던,1
휘카페,0
크리스마스자몽,1
쥬씨&차얌 양재점,1
엠프티폴더스(empty folders),1
팡세,1
천희(투썸플레이스선유도역점),1
마이빈,0
월드베브릿지,1
휘게(Hygge),1
피아노,1
더까페&윈첼,1
1one 커피가게,1
콜드스톤,1
뮤즈,1
곰다방,1
초대,0
레인이어 에스프레소,1
공차고대안암병원점,1
웨일커피,1
나사렛카페,1
판다,1
커피프렌즈,1
엠지,0
월든커피,1
데이오프(day_off),1
모나티,0
넷시,1
다다,1
스윗 스토니,1
임프레션 더 꽃,1
(주)도피오 국립국악원점,1
그레꼬,1
마리포사,1
카페파리,1
달콤커피,1
돌체라쎄라,1
고양이버스커피숍,1
이디야커피숍,1
단델리온,1
궁전다방,1
델리로티,1
아지트커피전문점,1
스타벅스동빙고점,1
커피155,1
밀탑,1
호까이도밀크팩토리,1
쁘띠카페미술관,1
곰탱이커피,1
사주공간,1
블럭아트,1
커피 스테이션 (COFFee station),1
더마실커피숍,1
중앙도서관점카페,1
카페베네,1
커피 휴,1
더착한커피 중앙대점,1
커피랑도서관 대치1호점,1
쥬씨은평역촌점,1
씨유 남서울풍림점,0
(주)공차코리아 현대압구정점,1
서대문역점,0
카페리빈(보문점),1
애드빙,0
버킷포터리(bucket pottery),0
필,0
카페오가다 문정법조타운점,1
휘니,1
져널커피숍,1
카페 케빈즈 파이,1
포트오브모카보광점,1
에빙던,0
스타벅스 스타필드코엑스몰R점,1
카페 제이홀릭(CAFE JHOLIC),1
뉴현대다방,0
모퉁이카페,1
커피만(서울역점),0
블록에듀,0
카페더퍼스트(Cafe The first),0
팡세,1
보리수다방,1
사회적기업 한국복지대학 웰,0
비젼,1
이디야월계초교점,1
달콤한순간,1
금란,1
과일나라,1
씨유 중구청점,1
목련커피숍,1
미세스히긴스서여의도점,0
라포레(Lafore^t),0
타임즈투,0
티나가든(TINAS GARDEN),1
자바씨티 대치역점,1
디리베(Die Liebe),1
위드커피숍,1
한방카페 휴,1
백조,0
피렌체,1
피카파오,1
쉴만한물가,1
제이스(J's)커피,1
쥬씨 구로구청점,1
조인커피,1
루소랩GS N타워점,1
커피사랑,0
버즈커피,1
동보,1
길다방,1
수정휴게실,1
스타일,0
씨에이치(CH)697,1
비엔나,1
필드,1
토프레소한남점,1
스타,1
애니앤 길버트,0
오빠커피,0
카페노킹온,1
이디야커피오금점,1
조고은,1
빈틈(BEANTM),1
cafe oddy(카페오디),0
비앤비,1
엘팡,1
(주)아워홈비즈카페,1
스타벅스 역삼점,1
별다방,1
피움카페,1
코지,1
엔제리너스 명동시티호텔,0
카페마노아,0
커피향기,1
LIBERO,1
버드,1
커피빈코리아압구정현대점,1
백년전,1
위드(With),1
커피공장,1
카페예담,0
상설무대우리소리,1
투썸플레이스 상암E&M점,1
(주)커피빈코리아 이수역방주교회,1
브로스,1
센트럴시티커피숍,0
스타벅스커피여의도IFC,1
꼬인,1
나비(NAVI)에스프레소,1
오~방가,1
행복한이야기,1
엠앤엠(M&M),1
스마일맨커피(smile man coffee),0
베러댄와플 마곡점,1
커피빈코리아,0
커피방,1
커피베이(청담역점),1
플라워앤,1
제퍼(ZEPHYR) 커피전문점,1
자로와커피숍,1
그라찌에,0
싱그러움,1
갤러리 아르체,1
쎄렌체,0
황금다방,0
달꿀농장,0
페이퍼이야기압구정점,0
카페 희다,0
이루푸드(HM커피),1
대박다방 착한쥬스,1
커피식스,1
손끝세상,1
메디코아,1
청림다방,1
커피베이성북길음점(Coffee Bay),1
위드커피,1
카페필림,1
파스쿠치 이수역점,1
미스터커피양재언남점,1
산타모아,1
에스쁘아커피,1
지엠유,0
커피타임(COFFEE TIME),0
자연과학관점카페,0
행운커피숍,1
새벽1시19분,1
카페노마드,1
까치,1
성락다방,1
프레소 커피디자이너,1
스치브카페,1
아자부 롯데캐슬프라자 잠실점,0
아레나피씨,0
라파누이,1
이디야,1
까망콩,0
The order(디오더),1
커피버스,0
동원다방,1
올리버하우스,1
젬스커피,1
달달한오후,1
세븐시즌,1
카페드파리,1
리틀제이콥스,1
카페 엘로시오,1
(주)보나비 아티제 지에프씨(GFC),1
우즈오븐(woods oven),1
안젤로,1
이디야,1
카페마들렌카,1
약속다방,1
올 소울스,1
GS25,1
커피베이 송파방이점,1
제이미커피,1
푸른녹즙센터,0
나무와인(人),1
샘터다방,1
손스커피(Son's Coffee),1
꽃다방,0
봉구스밥버거여의도중앙점,1
아로마,0
스타벅스 경희대점,1
봉봉456,0
블랙라인커피 노원역점,1
백두강산,1
몬스터브레드50플러스센터점,1
가든,1
대성휴게실,0
후지야,1
빈스빈스커피 이대점,1
홈런다방,0
레드카페,1
엘리스 1871,0
다-크  커피전문점,1
유래,0
커피 맬러드,0
까만콩나무,0
카페마이바움,1
위드커피,1
할리에프앤디,1
(주)보나비 아티제 서초2점,1
마시그래이경희대점,1
마카다커피,1
아이러브츄 천호점,0
엘케이디자인컴퍼니,0
미니스톱수유점,1
예다실,1
카페 마요,1
훕스(HUFS)동문커피,1
초란다방,1
로즈다방,1
매머드익스프레스(MAMMOTH EXPRES,1
요거트앤볼,0
블랙리퍼블릭,1
마지느와커피전문점,0
클럽화양점,0
카페(CAFE)113,1
제스터스 노량진점,0
휠링,1
망고식스디큐브시티점,1
플러스.유,1
리에또,1
투썸플레이스,1
서울에서첫번째로잘하는전통찻집,0
까페럭스,1
폴링,1
스타벅스커피 목동7단지점,1
카페스트라쎄,0
행운다방,0
에스프레소 앨리(Espresso Alley),1
커피식스쥬스식스상도역점,1
신사다방,0
티라레돌체(Tirare Dolce),0
디어무이,1
내츄럴커피타임,1
매머드커피 한티역점(122호),1
커피향기,1
1993주얼리,1
주커피 명동눈스퀘어점,1
세븐일레븐 광산사거리점,0
카페리바트스타일,1
스타홈즈,1
달콤커피,1
프리죤커피전문점,1
오멘사,0
우리다방,1
대영,1
그린라이트 브이알씨씨,0
플로블랑,0
포시즌휘트니스,1
스타벅스 아크로힐스 논현,1
수애뇨 339,1
하카롱,1
만랩커피 서초교대점,1
이디야,1
서울다방,0
마리,1
리싸이클시티,0
홍다방,0
커피베이 강서염창점,1
사계,0
스타벅스커피 교대법원점,1
육미분식,1
가이아,0
우리동네 미미네,1
커피에반하다,1
테이크아웃샵,1
건강을담다,1
카페쁘띠(cafe petit),1
가야커피숍,1
GS25 포스탈광화문점,0
알투스아트,1
장평교,1
반다,1
드모아젤,0
빈앤밀(Bean and Meal),1
고메이랩,1
벨스킨카페,1
모나코 플라워,1
280커피로스터스,1
쥬씨 종로구청점,1
9카페,0
사카,0
하나미즈키,1
티즈,1
부르나일(BlueNile),1
하와 유,1
여백의 미학,1
유오디아,1
행복이가득한커피나무,1
안녕하세요,1
코프맨,0
피노키오,1
법원커피숍,1
제노,1
나래,1
중앙다방,1
키노,1
마카다커피,1
오싯또,1
놀숲 성균관대점,1
유즈(USE),1
매머드 익스프레스 시청점,1
약속 다방,1
삼성웰스토리(주)커피앤(GEC),1
세양다방,1
브레머노원점,1
초콜릿아트,1
(주)공차,0
카페베네목동파리공원점,1
파라페,1
커피 팔라쪼,1
베네피트 신촌점,1
마고스 서울동대문점,0
보라크레페,1
언니커피,1
카페담,1
커피밥(COFFEE BOB),1
파크 카페,1
Coffee Amico,1
어스담,1
오토,0
신세계,1
토프레소 염창점,1
뮤랭,0
에스빠스,0
나이스데이(신림점),1
쉼,1
cafe279,1
시카,1
봉주르,1
LODGE201(롯지이공일),1
포트오브모카 장안2호점,1
리라커피,1
프레즐데이,1
스타벅스 강남교보타워R점,1
한울다방,1
화이트볼,1
오설록 티하우스 시그니쳐타워점,1
어울샘,1
그루브83(GROOVE83),1
클릭,1
마체베트 디큐브시티점,1
유별난떡볶기,1
어닝서프라이즈 청담테라스,1
투웬티원,1
(주)온바로 아이조아점,1
이디야 길동중앙점,1
부스갤러리(Booth gallery),0
쥬씨 굽은다리역점,1
라떼킹 낙성대점,1
해피앤러브(Happy&Love),1
서울분식,0
키스더티라미수,1
필링카롱,1
둥지다방,1
이디야 신림 신원점,1
그린,1
(주) 커피빈코리아 종각역점,1
로띠번,0
사랑깊은약속,1
(주)농업법인쿱스토어 강남대치점,1
카페 다디오 혜화점,1
로뎀카페,1
위코브(weekof),1
빽다방,1
투썸플레이스 삼성역점,1
(주)씨큐브,1
비비민트디저트카페,1
(주)글로리아진스커피코리아,1
퓨엘앳센티넬IFC(Fuel at sentine,1
정다방,1
달콤한 나의커피,1
토르토니,0
투썸플레이스,1
쇼콜라봉봉(Chocolat BonBon),1
카페 보니브라운,1
스타벅스 구산역점,1
카페제이,1
모카도르,1
오후2시,1
커피하우스,1
우암,1
커피하우스포이슨,1
탐엔탐스,1
스타일,1
비에스마르첼로 메트로타워점,1
에이프릴,1
이(e) 편한식당,1
코피 발리,1
민카페,1
브레머커피전문점,0
제일,1
비알코리아(주)던킨도너츠남현점,1
브르쉘커피숍,1
베스트커피,0
핑크터치,0
콰스타커피,0
이스트 덜 위치,1
고다방 대치점,0
팡팡,1
수성,1
카페라온꿈,1
요거프레소 공항다솔점,1
알콩달콩커피콩,1
초원,1
스타벅스 W-Mall점,1
난커피숍,1
Cafe Hi Jenny(카페하이제니),1
파스쿠찌목동점,1
리스트레또(RISTRETTO),0
만랩커피 덕수궁롯데캐슬점,1
쑤앤쑤,1
그립지카페,1
베리우스,0
예수벗들,1
정릉동 350-1,1
한성다방,0
두루,1
카페7그램 역삼역점,1
(주)포엘디 카페베네 케레스타점,1
핸디엄,1
다이아나커피숍,0
도투루원두커피전문점,1
영다방,1
에코,0
가든,1
까페 어스,1
아자부,0
삼성동커피볶는집 페르마타,0
쏘 (Sso),0
아나카페,1
청천카페,0
엔젤리너스커피,1
CJFS상명대밀레니엄,1
ART MAJOR(아트 메이저),1
파스쿠찌역삼솔로몬점,1
리얼리티리플렉션(주),0
우영,1
발리,1
헤즐럿,0
(주)레번코리아,1
나인카페(9 cafe),1
혼자두면장판뜯어서차린개카페,1
스무디킹 강남메가박스점,1
카페드리브(CAFE DELIV),1
더레드노즈,1
카페IMT,1
어머니민토,0
기적의 카페,0
(주)동서헤르젠명동점,1
이지블럭,1
플라워관광호텔커피숍,1
토마토원두커피전문점,1
진커피숍,0
suga(수가),1
밀러,0
퍼스트에잇,1
클라이드힐,0
위드(with),1
NJ Park(엔제이파크),1
이오의 아침,1
메델리노,1
플레임,0
더 착한커피 양천향교점,1
커피마마,1
오설록 현대백화점무역점,1
휴식카페마실,1
카페브링,1
망고식스,0
매머드익스프레스영등포우체국점,1
티피이서울 현대 코엑스점,1
제주스,0
고다방(godabang),1
이벳,0
버블톡 서강대점,1
샌드커피논탄토(Sandcoffee Nonta,1
청우다방,1
한국법무보호복지공단 허그샵,1
전철다방,1
엘빈,1
ZOO 커피,0
이디야커피 한성대역점,1
샐리와머피,1
프롬하츠커피앤베이커리용두점,1
커피랑쥬스건대역점,1
cafe yo(카페요),1
공차,1
ROASTING POINT(로스팅포인트),1
메이저,1
스위트밀,0
샤갈,0
추카,1
베세베제,0
메종 드 떼(maison de the),1
파랑가 by 콩두,1
더블에이치,1
소호,1
"안녕,도화동.",1
멜로즈과자점,1
세잔,0
파스쿠찌용산아이파크몰점,1
이디야커피목동남부점,1
(주)커피빈코리아대치은마점,1
수란다방,1
옥산커피숍,1
빽다방,1
달숲,1
베네 염창역점,1
카페피티,1
네스카페,1
스위티,1
커피다,0
코지커피숍,1
공간사랑마을,1
쟈뎅커피타운,1
워너커피,1
배스킨라빈스방학사거리점,1
쏠레이,0
상유경,1
아이스베리,1
갤러리 전통찻집,1
무악커피하우스,0
배스킨라빈스 서울대입구역점,1
데일리브라운,1
카페이룸(Cafe IROOOM),1
아티초코,1
카페일노베,0
cafe 라이스,1
밀크마켓,1
셀렉토커피 강동와이시티점,1
(주)후니드티까페 ((주)후니드 T,0
이야기(eyagi),1
엄지다방,1
폰드플라자,0
가배,0
디팍스카페,0
폴링,0
이야기 꽃피는 커피집,1
리베리카,0
풍뎅이,1
GREEN BEE(그린비),1
1004,1
보리수다방,1
#52랩,0
프라빈커피역삼4호점,1
마이빈,0
퓨(PUR),1
꼬리(kkori),0
플앤티,1
파스쿠찌 숭실대점,1
코끼리 콩물,1
제이커피(J coffee),1
선(take out),1
니즈커피(NEEDS COFFEE),0
비니웨이,0
메그니피센트,1
킹스빈커피,1
쉐프조,1
다스,1
플라,1
카페아이픽스존(caffe ifixzone),0
(주)씨앤지풀서비스 흥국제선점,1
카페리아,1
커피니 이촌역점,1
엘피스2,1
길목,1
빈커피전문점,1
스타벅스 을지로내외빌딩R점,1
행복플러스가게,1
헝그리제니,1
COFFEE BY SOO (커피 바이 수),1
(주)리빈코리아,0
요거프레소 망우1호점,1
팡세,0
옥다방,1
보카(BOKA),1
0시다방,1
블랙커피(BLACK COFFEE),0
미미,0
그라찌에,1
카페온(ON),0
진다방,1
보뇌르플루,1
카페핑크데이지,1
방배다방,1
티티카카,0
카페컴온,1
커피슈랑스,1
원다방,1
갤러리커피전문점,1
행복카페하늘,0
할리스커피보라매역점,1
베러스위트,1
카사 자밀라,1
약속커피숍,1
예스커피전문점,1
오시정(5cijung),0
어게인,0
커피스미스 노원롯데,1
더그라인드,1
커피클럽,1
커피아일랜드 (Coffee Island),1
비비엘프로젝트,1
할리스커피 낙성대역점,1
커피스미스 선릉점,0
랑데뷰,1
커피빈 행사장A,0
샘터커피전문점,1
글로벌라운지커피점,1
커피감,1
그카페,0
붐베이직,0
쥬씨(강남대로CGV점),1
수한,1
THE CAFE SHEENBANG(더카페 신방),1
로켓커피,1
토프레소신목중학교점,1
피렌체,1
(주)제이디라팡,1
홈이디저트,1
커피마을,1
삼거리다방,1
자마이카염소,1
스타벅스 석촌역,1
홍삼촌,1
(주)텀브커피여의도KBS점,0
카페놀다,1
파이브투고,1
카페동희,0
엘름커피하우스,1
스웨이하우스,0
카페라로,1
투썸플레이스 강동역점,1
커피메소딕(COFFEE METHODIC),1
모노커피(mono coffee),1
콩블랑제리,1
Broom Tree,1
"케익앤커피(cake & coffee, mom's",0
노리터,1
진,1
나해,0
라시쓰커피(lasis),1
카페베네신사점,1
겜지노,1
커피베이 용두점,1
페스티나렌떼2점,1
윤석,0
CAFFE ILLYNO(카페 일리노),1
탐앤탐스 강서구청사거리점,1
위드모리With morrie,1
아차해커피하우스,1
미스터커피,1
89헤르츠(89HZ),0
카페모넬린,1
프렌테(frente!),1
위드,1
가온누리,1
해피니스,1
카페831(CAFE 831),0
있소커피,1
카페 따라주,0
황진이,1
카페클라우즈,1
왕비다방,1
라벤다,1
Coffee zip,1
코나베리(KONA BERRY),0
C four(씨포) 문정점,1
티팩토리,1
커피723,1
타임스 빈,0
경성팥집옥루몽목동점,1
영신사랑카페,1
카페포트(Cafeport),1
약속커피숖,1
카페어스,1
앤티크커피(AntiqueCoffee),1
메이슨드기기합정교보문고점(Mais,1
바람쐬다,1
구스토,1
대우다방,0
브레모커피숍,1
마이쥬스 강남점,1
공차,1
창가이야기,1
디자인키즈,1
(주)코데즈컴바인,1
참한커피,1
스페셜티,0
카페모자익,1
유동,1
(주)커피빈코리아 반포엘루체점,1
리카스,1
라스트스탑,0
블리스,1
스테이션,1
(주)아워홈역전점,1
뉴서울커피숍,0
배리하우스,1
파워라이드,1
코리아커피숍,0
카레클린트,1
(주)카페베네홍대점,0
할리스커피 마포역점,1
쥬히어로,1
다솜이야기,1
커피택,1
COFFEE다,1
크리스마스자몽 광운대점,1
커피라인,1
CAFE She 子(카페쉬자),1
나나다방,1
까페띠아모 고대중앙광장점,1
(주)커피빈코리아 명동중앙점,1
카페글렌공덕점,1
홍반장커피 구로점,1
나그랑,0
(주)커피빈코리아 외대앞점,1
대월,0
이디야,1
커피하이,0
꼬빠(COPPA),1
커피클럽,0
이디야강동구청점,1
빈터커피로스터스,1
코지,0
엔제리너스 강서아이파크점,1
오렌지나라,1
빈스토리,1
루하커피,1
삼원다방,0
랑꼬뉴(Linconnu),1
엔제리너스 강남역사거리,1
동양,1
카페 뻬르노이,1
빽다방 성수역롯데캐슬점,1
맥심커피숍,1
앨리커피,1
까치다방,0
Emil's,1
토라넘버원커피(TOLA NO.1 COFFEE,1
에쿠스바,1
라카룸,1
나목,0
달콤커피 뱅뱅사거리점,1
갓인어컵,0
Coffee Lounge 55,1
삼오,1
디저트콩콩,1
스타벅스신정DT점,1
COFFEE10그램,1
KCU 카페,0
야고비네,1
Do Do 카페,1
더폼,1
카페 두다트 구로디지털점,1
카페어나더,1
카페멍스,1
브런치업(Brunch Up),0
코드웍스(CODE WORKS),0
홍's coffee(홍스커피),1
까몽,0
(주)산자락,0
프로포즈,1
카페 포모나,1
목마다방,1
따스한차한잔,1
엄지다방,1
(주)커피빈코리아 하나은행경복궁,1
(주)영우 롯데미아점,1
시티커피,1
에스프레소 인 뉴욕,1
커피베이 구로월드아파트점,1
스위트 번스,0
궁골약차방,1
빽다방-마곡역GMG점,1
Cafe S(카페에스),0
맘스커피하우스,1
뉴욕샌드위치,1
북카페일러스트(BOOK CAFE ILLUST,1
도톨이 커피(Dotory Coffee),1
지하철커피숍,1
앨리스,1
비트,0
세레스,0
전농관점카페,1
앙상블,1
샘물다방,1
카페마루,1
쥬씨,1
더로비(The lobby),1
cafe ciena(시에나),1
탐앤탐스 서울고사거리점,1
더홈카페풀리풀리,1
쎄잠(sesame),1
카페지기,0
샐러드에브리웨어,1
알프스베이커리,1
프라임,0
커피산책,0
까페 디 바세,1
패션5 제이미하우스,1
커피베이강북수유점,1
마이크로,1
롯데푸드(주) 롯데백화점 잠실점(,1
풀잎다방,1
앤탑PC방,0
다래원,0
비키스 쿠키,1
커피코트 순화동더샵점,1
더보니,1
보떼가 젤라또,1
태양다방,1
에스엠글로벌상사,1
카페슈크르,1
동심,1
주)트리플크라운강서점,0
로즈버드 순천향대학교병원,1
팡세,1
카페아이엠티마포아크로타워점,1
동명다방,1
비틀주스,1
커멍,1
쏭커피,1
프라우스타,1
(주)커피빈코리아,0
퍼블커피(publ coffee),1
카페 BLACK BEAN(블랙빈),0
티하임,1
카페토스피아 은천초교점,1
스튜디오27,1
우리동네 카페,0
땡모빤 3-3,1
콜롬비아 커피전문점,0
브라운벨벳,0
할리스커피 반포점,1
한스커피숍,1
리베라,1
지노,1
조앤더주스 목동점,1
동네카페,0
원두커피전문점까르마,1
앤티앤스 라붐아울렛,1
맥카페(MAC-CAFE),1
태양다방,1
십팔그램,1
세븐일레븐 마곡캐슬파크점,0
퐁당(fondant),1
정다방,1
주식회사 마인메디컬그룹,1
폴바셋 양재점,0
까페 블레싱,1
안녕 콩이,1
잉카,1
시커피숍,1
헬로우미스터.아메리카노(Hello M,1
CU마포대운점,1
디어마이플라워,1
스콘&와플,1
커피빈코리아청담에스점,1
"커피,한송이",1
카페브러리에어,1
플리즈커피 추계예대점,1
할리스커피 서초점,1
올코코,1
ee mobile,1
(주)펀펀케이아이디에스,1
카페 컵(CUP),0
베브릿지성신여대점,1
신성,0
위트러스트커피 게이샤랩,1
에피파니,0
darpisode 달피소드,0
미르,0
원더박스 송파점,1
대림커피숖,1
커피디자인,1
란커피숍,1
쟈뎅커피타운혜화역점,1
경일커피숖,1
이즈니생메르,1
공차트윈시티점,1
5월 5일,0
체스커피점,0
노란코끼리커피로스터스,1
장미커피숍,1
래빗,1
과일나라,1
스타벅스 커피 청담점,1
지유명차수서점,1
베네또,0
모카도르,1
카페 리코(Cafe' Ricco),1
요거프레소 응암오거리점,1
(주)위드이엔지,1
14번가3호점,1
커피스토리,0
해피하우스,1
"cafe, 끌림",0
전원,1
할리스강남구청점,1
명진다방,1
고요,0
맥카이,1
cafeV 카페브이,1
카페소고(2호점),1
정담다방,1
할리스커피 도곡로점,1
카페 락앤락,1
드림카페타운,1
에이에프히치콕,1
카페웨이브&델리,1
쟈우스(JAUSE),1
(주)커피빈코리아국기원사거리점,1
스타벅스 커피 가산그레이트,1
소풍가는날,1
카페라떼르,1
명동커피숍,1
이디야,1
The 드림,1
골드마운틴,1
커피지원(COFFEE G1),1
빈스앤베리즈 디큐브시티점,1
동아리커피숍,1
나른한순간 Idle moments,1
가루공방,1
셀렉토커피(등촌점),1
베네마포용강팰리스점,1
동병상련,0
영다방,1
이디야 총신대점,1
젤라리소(Gelariso)여의도수정점,1
서촌 과자집,1
해바라기,1
카페라떼르,0
다모아다방,1
바오밥나무 여성미래센터점,1
금강다방,1
브릭스(BRICKS),1
세븐일레븐 성수공단점,1
조샌드위치,1
커피쿨러 관악구청점,1
늘봄카페 2호점,1
홀릭,1
프롬플랜츠,1
커피하루,1
에찌,0
더치 앤 빈,1
백곰,1
카페루앤비(암사점),1
CAFE IMC (카페 아이엠씨),1
더베란다,1
고고스 단팥빵,1
워너비플라워카페,0
럭키커피숍,0
탐앤탐스 탐스커버리 서초점,1
노엘,1
에프.비.아이,1
트윈컵커피(twin cup coffe),1
순수치킨답십리점,1
less is more(레스 이즈 모어) 서,0
커피제스트,1
커피 뿅,0
파스쿠찌용산더센트럴점,1
써니사이드키친,1
할리스(가맹)응암점,1
커피드로잉,1
투썸플레이스영등포구청역점,1
장미커피숍,0
에쯔,1
학다방,1
금방석,0
헐리스커피선릉역점,1
커피앤디자인,0
에스시티 스터디카페 협동조합,1
폴링,0
세컨드컵,1
커피니(선릉디오데카),1
뺑비오 까페(Painbio cafe),1
CJFS상명대 학생관,1
커피에비뉴(Coffe Avenue),1
카페아트,1
커피 홀릭,1
명동커피,1
약속다방,1
강정이넘치는집,1
카페오,1
타르타르목동점,1
공차 NC강남점,0
에스프레소 진,0
매머드 익스프레스 동국대점,1
소풍,1
구(9)카페 역삼3호점,1
샤델리1991,1
보리수다방,1
커피앤드,0
와우 디비디,1
수경다방,1
그랜드카페,1
언차일드,1
까페 띠아모,1
미스터 디저트,1
보영스분나(Boyoung's Bunna),0
르뱅베이커리,0
동숭동커피,1
생각해보자,1
디앤비,1
스타벅스커피 도곡역점,1
풍경찻집,1
예랑,1
피에타,1
비사이드주스 강남NO점,0
커피 팟,1
이디야커피 구로코오롱점,1
더 보바타임,1
에브리커피,1
포세이돈,1
요거프레소 용산리첸시아점,1
행복플러스가게,1
커피베이 신상도점,0
엣소커피(Esso Coffee),0
스페셜티스,1
클라우드카페CLOUD CAFE,1
(주)카시나 아카디움,1
잇츠어바웃(It's about),1
커피마켓어스,1
삼성에버랜드(주)강남구청 웰스토,1
에프트윈스(F-Twins),0
카페드비바,1
카페더레드,1
동신상사(그랑주),1
스몰카페,0
바리스타폴 커피칸타타,1
스위트번스,1
빽다방망원시장점,1
카페아띠,1
크로바다방,1
부자커피,0
다란다방,1
아인슈베나사러가점,1
산타카페,1
피자애n카페 약수역점,0
봉봉카페,0
THANK YOU COFFEE(땡큐커피),0
사주채널,0
커피나무(Coffee Tree),1
스타벅스대치역점,1
르아죠,1
프럼커피전문점,0
사카,0
패기파이 천호역점,1
포티올리,1
계동107,1
숨&쉼 커피(coffee),1
LILT(릴트),1
약수터,1
글림커피,0
커피홀릭,1
커피아이디아(COFFEE IDEA),1
H the 커피,0
트루 커피,1
까페,1
스타벅스국기원점,1
숙다방,1
EDIYA COFFEE(이디야커피),1
그린트리,1
밀라노원두커피전문점,1
MMTH 양재시민의 숲,1
오픈다방,0
산호,0
이화다방,1
CUCINA(쿠치나),1
커피베이 대학로점,1
공차 영풍문고종로점,1
예향,1
아인슈베나,0
콩스카페,1
버블얌,0
데니스신길동점,1
카페29,1
더마실카페,1
카페 프리마,1
로티 팜스,1
라르고,1
스타벅스 반포역점,1
커인스 컴퍼니(Cuins Company),1
달빚공장,0
빈스토리(Bean Story),0
체스,1
어라운드더코너,1
작은카페,0
드림스페이스,1
모히또바 인 오션,0
커피를부탁해,1
카페오후(CAFE AFTERNOON),1
스페셜커피넘버원(No.1),1
아르토스,1
샤인 커피숍,1
청자다방,1
카페라부에노,1
베네커피,1
커피역,1
아다모 coffee,1
금방석다방,1
까페히로,0
에스오오피,0
브레머,0
커피벨,1
디스이즈커피 현대백화점신촌점,0
커피브레이크(Coffee Break),1
와플에숍(까치산역점),1
커피향,1
Star Espresso (스타에스프레소),1
커피베이(사과나무),0
사랑,1
더라이프갤러리(THELIFEGALLERY),0
카페코지스,1
카페마마스 미니 현대 압구정점,0
나무아래커피작업실,1
요거프레소,1
다들,1
에보원(EVO1)카페,1
로티보이 명동점,0
까사젬,0
커피베이,1
몽커피,0
이디야회기역점,1
통큰쥬스,0
(주)커피빈코리아 행사점,0
커피 플로우(COFFEE FLOW),1
샹파뉴,0
커피에반하다마포공덕점,0
커피 죤(Coffee Zone),1
제일다방,1
엑소엑소,1
하루,1
필로커피,1
커피숍(Coffee Shop),0
휴대폰 & COFFEE,1
"뉴욕커피, 핫도그",1
CAFEARTLIRESHOP,1
안전지대스타마켓,0
코레일관광개발(주)용산역점,1
커피빈아셈점,1
하므케이크,1
계단꽃커피,1
카페인선유,1
성원커피숍,1
금다방,1
보니떼,1
(주)리빈코리아,0
스타벅스논현힐탑,1
(주)보성커머스 몰빵 신도림역점,1
카페다담,1
바빈스커피문래점,1
한일,1
아다지오,0
느린날의오후,0
6월(유월),0
스타벅스커피 역삼대로점,1
이디야커피,1
스타벅스 신세계본점 5F,1
남탕매점,1
탑스커피숍,1
색의숲 창의 인성연구소,1
카페엘림,1
다윈,1
(주)커피빈코리아 연대동문회관점,1
키위아나 카페&베이커리,1
금성다방,1
달콤커피 명지대점,1
방아지기,1
카페나무,1
365CHA,1
파란달의 커피볶는집,1
(주) 휴먼앤 모터스 (커피위드),1
Kid's english book coffee,1
(주)커피지아 카페1호점,1
반색,1
엔젤리너스롯데잠실EXP점,1
카페테라스,1
프랜드리,1
쉼표(Shym Pyo),1
오늘의커피,1
나뚜루(Natuur),0
약속찻집,1
뜨레모아,1
카페오키,1
PLE(플),1
이디야 남현홈플러스점,1
커피정거장,1
곰달래다방,1
Ph.D(피에이치디),1
씨키스,1
커피뱅크,1
아마토(AMATOR),1
할리,0
CAFE FLAT(카페 플렛),1
ing&T,0
베리트,1
투썸플레이스영등포시장사거리점,1
파스쿠찌 연세우리라운지점,1
스웨이하우스,0
카작자양점,1
님프,1
라온제나,1
커피나무신상도점,1
약속,1
강아지똥,1
"역촌동, 카페",1
밥앤덕스(BoB &amp; Dogs),1
메카커피전문점,1
양과자상점,1
데이지공방 카페,0
셀렉토커피전문점정릉점,1
그리니스다방,1
거상,1
Cafe-Carotte(카페카럿),1
사카종로2가점,1
하얀색커피,0
엑스포다방,1
카페에스비(cafe de sb),1
호,0
포트 캔 커피,1
카페그란데(CAFE GRANDE),0
개편한세상,1
세렌디피티(serendipity),1
델리파크,1
폴링원두커피전문점a,1
코디,1
프리모,1
(주)주커피,1
김경수의 팥&커피,1
모도루다방(MODORU DABANG),0
썬다방,0
팡세커피전문점,1
(주)카페일상,0
샤갈에눈내리는마을여의점,1
로뎅커피전문점,1
라이네쎄 플라워카페,1
앤드,1
비올레타,1
카페레스트리,1
(주)롯데리아자바가산점,1
커피여행,1
샤갈,0
쥬스식스 수서역점,1
티티카카,0
미라보관광호텔커피숍,1
Coffe 소,1
바른강정연구소(수수),1
GS25내 구로연지점,1
크리미티,1
카페엔느,0
마이시클,0
삼두다방,1
쟈댕,1
토프레소 상계3동점,1
카페마로니에,1
익스큐즈미,1
더카페이수점,1
샌드랑,0
현대다방,1
클라우드9 커피점,0
네스카페(문정로데오점),1
볼레로,0
슈슈(chouchou),1
